,n_neighbors,min_dist,qij_score
828,190,0.01,1.4765991737142183
829,190,0.025,1.4539530448521267
830,190,0.05,1.4391860039019795
831,190,0.075,1.4151066916793829
832,190,0.1,1.3939647670788204
833,190,0.25,1.291341275343707
834,190,0.5,1.1558150862010796
835,190,0.75,1.1110754771989013
836,190,1.0,1.1483287800921014
837,195,0.01,1.5041362151956905
838,195,0.025,1.4364212359498296
839,195,0.05,1.4337810006751948
840,195,0.075,1.384131188234078
841,195,0.1,1.4019934683767215
842,195,0.25,1.2985400216363638
843,195,0.5,1.2016186508051572
844,195,0.75,1.1620063589058258
845,195,1.0,1.142673431274174
846,201,0.01,1.4337759008650703
847,201,0.025,1.4857881400963615
848,201,0.05,1.4446738982060445
849,201,0.075,1.4278641126980585
850,201,0.1,1.4095747539881307
851,201,0.25,1.3034096069734629
852,201,0.5,1.2090281248223977
853,201,0.75,1.0901366042119838
854,201,1.0,1.1326541686717224
855,207,0.01,1.4653551458196832
856,207,0.025,1.4305467181994826
857,207,0.05,1.4066448548582233
858,207,0.075,1.3681676755884284
859,207,0.1,1.375376386346784
860,207,0.25,1.2551354661928613
861,207,0.5,1.2130224258572309
862,207,0.75,1.1412362461643575
863,207,1.0,1.0753031395933945
864,213,0.01,1.433401521238828
865,213,0.025,1.435485534864915
866,213,0.05,1.4133984515908438
867,213,0.075,1.3611012576761032
868,213,0.1,1.3591933900389233
869,213,0.25,1.2784953684358653
870,213,0.5,1.173549703629969
871,213,0.75,1.1360691925052455
872,213,1.0,1.1128683476876207
873,219,0.01,1.3736576209704996
874,219,0.025,1.3994635348608062
875,219,0.05,1.3711392779462148
876,219,0.075,1.3570098488432842
877,219,0.1,1.3422249243044284
878,219,0.25,1.2025724208442208
879,219,0.5,1.164146887088127
880,219,0.75,1.1337810912368678
881,219,1.0,1.1081473130392796
882,226,0.01,1.4193152206328934
883,226,0.025,1.3634385479624331
884,226,0.05,1.3635010022980207
885,226,0.075,1.3473404059122505
886,226,0.1,1.297391218289488
887,226,0.25,1.2801662330439196
888,226,0.5,1.1675757349738802
889,226,0.75,1.146733972227663
890,226,1.0,1.1059066874736256
891,232,0.01,1.4197071142107518
892,232,0.025,1.4059589448372583
893,232,0.05,1.35851413979288
894,232,0.075,1.3579288838944361
895,232,0.1,1.3834919902590892
896,232,0.25,1.2558938513720586
897,232,0.5,1.15625964844625
898,232,0.75,1.1472466085528978
899,232,1.0,1.0524978078525455
900,239,0.01,1.3616738376319786
901,239,0.025,1.3642592084044676
902,239,0.05,1.350194560640368
903,239,0.075,1.3557521223808768
904,239,0.1,1.3394704225808622
905,239,0.25,1.1909110928470206
906,239,0.5,1.1766953569186729
907,239,0.75,1.1192831441025133
908,239,1.0,1.102002766917769
909,246,0.01,1.41268173821922
910,246,0.025,1.4062305053962882
911,246,0.05,1.337417691965257
912,246,0.075,1.289448714892953
913,246,0.1,1.328948652777047
914,246,0.25,1.2284110722273436
915,246,0.5,1.1316570234639558
916,246,0.75,1.1375567253219616
917,246,1.0,1.1005968232262537
918,253,0.01,1.3731438268664427
919,253,0.025,1.3896971600523074
920,253,0.05,1.3932734127788846
921,253,0.075,1.3523021561762416
922,253,0.1,1.3400997503442973
923,253,0.25,1.240354884708104
924,253,0.5,1.0970147295279862
925,253,0.75,1.130674126827369
926,253,1.0,1.0845038510844391
927,260,0.01,1.4049995491752174
928,260,0.025,1.3589785476712182
929,260,0.05,1.3846277733507835
930,260,0.075,1.3441782750828564
931,260,0.1,1.2955518598724405
932,260,0.25,1.2037494803436415
933,260,0.5,1.098820379183418
934,260,0.75,1.10492835042154
935,260,1.0,1.078150151541731
936,268,0.01,1.3692343531666387
937,268,0.025,1.3745031127263072
938,268,0.05,1.338239349120328
939,268,0.075,1.3183184909371493
940,268,0.1,1.2734055895789078
941,268,0.25,1.1657951269819486
942,268,0.5,1.0804728940572046
943,268,0.75,1.1272826493183254
944,268,1.0,1.0596788610914327
945,276,0.01,1.3781716692994612
946,276,0.025,1.3082332617002512
947,276,0.05,1.3218620635220937
948,276,0.075,1.281246482098907
949,276,0.1,1.3035753367933793
950,276,0.25,1.153140580046478
951,276,0.5,1.1032215662735245
952,276,0.75,1.0464796805466667
953,276,1.0,1.0443886241823428
954,284,0.01,1.3470493787740478
955,284,0.025,1.3091055741458932
956,284,0.05,1.3212548695450756
957,284,0.075,1.2566566776249886
958,284,0.1,1.2791794560996816
959,284,0.25,1.2041330573961302
960,284,0.5,1.061034076054277
961,284,0.75,1.0277508064983616
962,284,1.0,1.061728112248172
963,292,0.01,1.324896270666426
964,292,0.025,1.3567253221494804
965,292,0.05,1.3051171862687987
966,292,0.075,1.3185325993180186
967,292,0.1,1.2609194314585954
968,292,0.25,1.1643233983820291
969,292,0.5,1.0928319626549063
970,292,0.75,1.1142065375327954
971,292,1.0,1.0387454596418086
972,301,0.01,1.3740162714589408
973,301,0.025,1.3436078707290848
974,301,0.05,1.3139203889629059
975,301,0.075,1.3116188208443331
976,301,0.1,1.2430400338891054
977,301,0.25,1.14654447785471
978,301,0.5,1.0756236498811216
979,301,0.75,1.0342062947740223
980,301,1.0,1.0514901589471082
981,309,0.01,1.3348261444039764
982,309,0.025,1.3118147353129181
983,309,0.05,1.2920930462762446
984,309,0.075,1.2276352823857701
985,309,0.1,1.244151528050045
986,309,0.25,1.113659535978833
987,309,0.5,1.068231213539078
988,309,0.75,1.0377036150932177
989,309,1.0,1.0727632359526416
990,318,0.01,1.2849806345552235
991,318,0.025,1.3121718944600707
992,318,0.05,1.289765236885418
993,318,0.075,1.2528024605432364
994,318,0.1,1.2546075241154888
995,318,0.25,1.1525522503462877
996,318,0.5,1.0729913764960992
997,318,0.75,1.0248308822068921
998,318,1.0,1.0165281415479006
999,328,0.01,1.284456128926883
1000,328,0.025,1.2670837703747884
1001,328,0.05,1.265765336659043
1002,328,0.075,1.2540560508940048
1003,328,0.1,1.2207137220434792
1004,328,0.25,1.1996599888266157
1005,328,0.5,1.0531443845923913
1006,328,0.75,1.0371140708324624
1007,328,1.0,1.0322042688835609
1008,337,0.01,1.331776591944486
1009,337,0.025,1.2565186282654892
1010,337,0.05,1.2875643884318153
1011,337,0.075,1.2356128008858969
1012,337,0.1,1.2423584543347168
1013,337,0.25,1.1123088943147215
1014,337,0.5,1.0587219071630347
1015,337,0.75,1.0392763482614438
1016,337,1.0,1.022524964686042
1017,347,0.01,1.2839593097187985
1018,347,0.025,1.2876709288517896
1019,347,0.05,1.2681182669761455
1020,347,0.075,1.2547964922062906
1021,347,0.1,1.2159709525551454
1022,347,0.25,1.125527982934189
1023,347,0.5,1.090376367118771
1024,347,0.75,1.02198677782334
1025,347,1.0,1.0592855317765233
1026,357,0.01,1.2683196939766557
1027,357,0.025,1.263912395718049
1028,357,0.05,1.2309607374988518
1029,357,0.075,1.229203868816838
1030,357,0.1,1.2252847255891428
1031,357,0.25,1.1231989217175231
1032,357,0.5,1.0253935366964573
1033,357,0.75,1.001439772305556
1034,357,1.0,0.9969676129749967
1035,368,0.01,1.2583804663424534
1036,368,0.025,1.2650926640573266
1037,368,0.05,1.2678271764779856
1038,368,0.075,1.2300903768121216
1039,368,0.1,1.2226568087306156
1040,368,0.25,1.131285143331504
1041,368,0.5,1.0572706928440727
1042,368,0.75,1.0302342472119719
1043,368,1.0,1.006352634590578
1044,378,0.01,1.287168127146324
1045,378,0.025,1.2477879293208023
1046,378,0.05,1.2710343637820642
1047,378,0.075,1.2071603484398148
1048,378,0.1,1.2479774579032332
1049,378,0.25,1.1190850327382549
1050,378,0.5,1.0425387632328142
1051,378,0.75,1.0612199760194363
1052,378,1.0,1.0202786772280588
1053,389,0.01,1.2711046091156994
1054,389,0.025,1.2666322834992236
1055,389,0.05,1.2285923667565033
1056,389,0.075,1.2084134991740356
1057,389,0.1,1.199940503541784
1058,389,0.25,1.1080934110046066
1059,389,0.5,1.066558098933199
1060,389,0.75,1.0362801895342875
1061,389,1.0,1.0144687532820242
1062,401,0.01,1.3023289778617375
1063,401,0.025,1.2538444238394124
1064,401,0.05,1.2380369950219645
1065,401,0.075,1.2155168620534678
1066,401,0.1,1.2211335638889658
1067,401,0.25,1.1085521522982633
1068,401,0.5,1.044848817308691
1069,401,0.75,1.0036101669985857
1070,401,1.0,1.0077690872091054
1071,412,0.01,1.293167944430908
1072,412,0.025,1.2501803884223905
1073,412,0.05,1.2633254904797457
1074,412,0.075,1.1876085148748778
1075,412,0.1,1.191157080285504
1076,412,0.25,1.1009876140324169
1077,412,0.5,1.0443548074186566
1078,412,0.75,1.0411219006967913
1079,412,1.0,1.0207149521692562
1080,424,0.01,1.2790532887682895
1081,424,0.025,1.2377832177056192
1082,424,0.05,1.2534094372642146
1083,424,0.075,1.1929598790082334
1084,424,0.1,1.1842256199697854
1085,424,0.25,1.1087059166514024
1086,424,0.5,1.0513575928567978
1087,424,0.75,1.068195342918302
1088,424,1.0,0.991312690353527
1089,437,0.01,1.274362813218814
1090,437,0.025,1.2401751692471112
1091,437,0.05,1.1943859921421343
1092,437,0.075,1.181256280562895
1093,437,0.1,1.2075601957469653
1094,437,0.25,1.0975090654044264
1095,437,0.5,1.077789034274982
1096,437,0.75,1.048317709665243
1097,437,1.0,0.9966533694748403
1098,449,0.01,1.2379802919573466
1099,449,0.025,1.3158086093510404
1100,449,0.05,1.2220148012404648
1101,449,0.075,1.2172254581931936
1102,449,0.1,1.1693692778286833
1103,449,0.25,1.148099036195286
1104,449,0.5,1.0838398392523105
1105,449,0.75,1.0487073870077657
1106,449,1.0,0.9926435909033353
1107,462,0.01,1.26161725141327
1108,462,0.025,1.2224166385608193
1109,462,0.05,1.211348256572033
1110,462,0.075,1.19411014832969
1111,462,0.1,1.180364646677524
1112,462,0.25,1.1595560117511843
1113,462,0.5,1.0198125837646668
1114,462,0.75,1.0319105893052685
1115,462,1.0,0.9777946022230903
1116,476,0.01,1.2315792114457427
1117,476,0.025,1.223867165776805
1118,476,0.05,1.1878510662092099
1119,476,0.075,1.2368592445096427
1120,476,0.1,1.2048688753541388
1121,476,0.25,1.0790982475622535
1122,476,0.5,1.0326206202192916
1123,476,0.75,0.9966618925075714
1124,476,1.0,0.977017968820296
1125,490,0.01,1.2728786545181148
1126,490,0.025,1.2037709009804827
1127,490,0.05,1.2252974525985545
1128,490,0.075,1.1743863832153485
1129,490,0.1,1.2085932626558842
1130,490,0.25,1.0753633088675763
1131,490,0.5,1.0061291028589272
1132,490,0.75,0.9859298684723425
1133,490,1.0,1.013642789074824
1134,504,0.01,1.232136844825738
1135,504,0.025,1.2143170447901186
1136,504,0.05,1.2293644032125242
1137,504,0.075,1.1782687914692938
1138,504,0.1,1.156957547417826
1139,504,0.25,1.082526315974767
1140,504,0.5,1.0159506963809317
1141,504,0.75,1.0027767713412299
1142,504,1.0,0.9995102164653868
1143,519,0.01,1.2237522848352196
1144,519,0.025,1.2337172414232382
1145,519,0.05,1.195769802578627
1146,519,0.075,1.1453246987185626
1147,519,0.1,1.157705857802953
1148,519,0.25,1.113759121367158
1149,519,0.5,1.014468489952467
1150,519,0.75,1.0205972893361581
1151,519,1.0,0.9890183882003702
1152,534,0.01,1.2627738250514513
1153,534,0.025,1.186784000449956
1154,534,0.05,1.1779664520746715
1155,534,0.075,1.1881030910842716
1156,534,0.1,1.156234718494102
1157,534,0.25,1.0662262919090306
1158,534,0.5,1.0139464873494655
1159,534,0.75,0.9943333043449671
1160,534,1.0,0.9833231133885008
1161,549,0.01,1.2105812197732826
1162,549,0.025,1.1823697119190077
1163,549,0.05,1.1446306130178776
1164,549,0.075,1.1576282974354077
1165,549,0.1,1.1827745410267934
1166,549,0.25,1.0691167476363121
1167,549,0.5,1.0087476690210568
1168,549,0.75,0.9913511589432584
1169,549,1.0,0.9829286911539112
1170,565,0.01,1.2103823090079642
1171,565,0.025,1.232443520486246
1172,565,0.05,1.177912311399277
1173,565,0.075,1.1456158380078723
1174,565,0.1,1.154333947731728
1175,565,0.25,1.1037350430922883
1176,565,0.5,0.998282102866149
1177,565,0.75,1.0209339981922918
1178,565,1.0,0.9902819618752838
1179,582,0.01,1.2236101513912176
1180,582,0.025,1.1891576141182503
1181,582,0.05,1.1589657362862216
1182,582,0.075,1.1793232544030428
1183,582,0.1,1.1810209862014291
1184,582,0.25,1.0621950760219576
1185,582,0.5,0.9958055143552231
1186,582,0.75,0.973338585487542
1187,582,1.0,1.0294517248182382
1188,598,0.01,1.1946443385325152
1189,598,0.025,1.1753360581326087
1190,598,0.05,1.1544527551264006
1191,598,0.075,1.1957635531866586
1192,598,0.1,1.1357874449311467
1193,598,0.25,1.0602229956873614
1194,598,0.5,1.0054710779570097
1195,598,0.75,0.9917776164708494
1196,598,1.0,1.0227858208517802
